label,gt,text,group
0,0,"Terror suspects go to court . LONDON - Eight suspects, including a man the United States calls a senior al-Qaida figure, appeared in court under heavy guard yesterday as police investigated their alleged terrorism plots. ",6
2,2,"UPDATE 2-Australian PaperlinX profit slides, but shares gain . PaperlinX Ltd. (PPX.AX: Quote, Profile, Research) , Australia #39;s biggest paper maker, said on Thursday its annual net profit fell 18 percent, battered by weak European ",6
1,1,Arsenal have  #39;grown up #39; . Patrick Vieira believes Arsenal are a more mature outfit as a result of the European heartbreak they have suffered over recent seasons.,6
0,0,Australia #39;s Gov #39;t Targets Security in Election Bid . Australian Prime Minister John Howard officially launched his government #39;s campaign on Sunday for an Oct. 9 election with billion-dollar promises to woo voters and a defiant stand against terror.,6
2,2,"Brazil Jobless Falls to 7-Month Low . Brazil #39;s unemployment rate fell in July for the third straight month to a seven-month low of 11.2 percent and wages rose, underscoring the strengthening economy, official data showed on Thursday.",6
1,1,"Singh, Woods Have Ties to 84 Lumber (AP) . AP - Appearance money is not allowed on the PGA Tour, but there were murmurs when the field at the 84 Lumber Classic in Pennsylvania originally included Vijay Singh and Tiger Woods, a rare 1-2 punch in a fall tournament.",5
2,2,Many Delta Pilots Plan to Retire Next Month . he pilots #39; union at Delta Air Lines said last night that an  quot;unusually high quot; number of pilots planned to retire early in October because of concerns about the airline #39;s deteriorating financial situation.,5
3,3,"Novell bundles JBoss app server . Novell Inc. earlier this month bundled the open-source, J2EE-compliant JBoss Application Server with its SUSE Linux Enterprise Server 9, giving application developers a built-in deployment option.",6
0,3,"Inland, Too, Are the Sights and Scents of a Disaster . Away from the ocean, in the Florida Panhandle's interior, the imprint of Hurricane Ivan not only was visible on Friday but also hung pungently in the air.",0
0,3,"News Brief: Computer Failure Grounds Lufthansa Flights . The computer error was fixed after a six-hour outage and services were expected to return to normal by the evening, Lufthansa said.",3
0,0,"House Proposal Puts Less Power in New Spy Post . House Democrats immediately criticized the long-awaited bill, which they said would not enact the 9/11 panel's recommendations.",6
0,0,"Typhoon subsides after killing at least 31 . The death toll from Typhoon Songda rose to 31 Wednesday, with at least 14 people still missing and more than 900 injured mainly in Hokkaido and western Japan.",6
1,1,"Shearer Eying Silverware . Newcastle hat-trick hero Alan Shearer tonight stressed his determination to bring a trophy to St James Park. The former England striker netted three times in Newcastles 5-1 defeat of Bnei Sakhnin tonight, sealing a 7-1 aggregate success.",6
2,2,"U.S. Faults Fannie Mae Accounting .  WASHINGTON (Reuters) - A U.S. government review of the  nation's No. 1 mortgage finance company, Fannie Mae &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FNM.N target=/stocks/quickinfo/fullquote""&gt;FNM.N&lt;/A&gt;,  charges it with using improper ""cookie jar"" accounting to  smooth earnings and calls into doubt past financial results,  the company's board said on Wednesday.",6
3,3,"Gateway spreads out at retail . Gateway computers will be more widely available at Office Depot, in the PC maker #39;s latest move to broaden distribution at retail stores since acquiring rival eMachines this year. ",6
0,2,"Euro Stocks, Dollar Rally as Oil Tumbles .  LONDON (Reuters) - European stocks and the dollar rallied  on Thursday as tumbling oil prices relieved investor fears  about economic and earnings growth, while debt yields rose  after stronger-than-expected German economic data.",3
1,1,"Titans thump offensively-challenged Dolphins . Miami, FL (Sports Network) - Lamont Thompson returned one of three Tennessee interceptions for a touchdown and Chris Brown ran for 100 yards in the first half, as the Titans opened the season with a 17-7 victory over the Miami Dolphins at Pro Player ",6
1,1,"NCAA says Williams can #39;t return to Trojans . Los Angeles, CA (Sports Network) - The NCAA has rejected wide receiver Mike Williams #39; bid to once again play football at Southern California.",6
2,2,"Viacom Starts Blockbuster Exchange Offer . Viacom Inc. (VIAb.N: Quote, Profile, Research) has begun a share exchange offer to split off its Blockbuster Inc. (BBI.N: Quote, Profile, Research) unit and put the video rental chain ",6
1,1,Tournament doctor thinks Clijsters #39; injury could threaten career . Former No. 1 Kim Clijsters #39; latest left wrist problem is a new injury that is expected to end her season but probably won #39;t require surgery.,6
1,1,NL Wrap: Ramirez Lifts Cubs Over Astros After Wood Exit . Aramis Ramirez hit a three-run homer as the Chicago Cubs survived the ejection of starting pitcher Kerry Wood to defeat the Astros 11-6 in National League play in Houston on Sunday.,5
0,0,"Citing terror aid, US eases arms sales ban . WASHINGTON  #151; Praising Yemen as a partner in the war on terror, the Bush administration has approved the sale of military equipment to the Persian Gulf country after more than a decade of a nearly total ban. Delivery of spare parts for C-130 cargo planes was approved last week, which followed a recent decision to permit Yemen to purchase parts ...",6
3,3,"Intel Eyes WiMax Wireless . Chip maker will being testing the emerging, high-speed wireless technology.",6
0,0,U.S. Handling of Helicopter Crash Irks Okinawa (Reuters) . Reuters - Cities in Okinawa expressed outrage at\the U.S. military on Tuesday for refusing to allow Japanese\police investigate the wreckage of a Marine helicopter that\crashed in the grounds of a university there last week.,6
1,1,"Greece: Albanian youth killed by Greeks after the soccer game . Prishtin, 5 September 2004 - (KosovoNews) - An Albanian youth was killed on the island of Zakinthos on Saturday night after being stabbed while young Albanian soccer fans were celebrating their country #39;s win over Greece in a World Soccer Cup qualifier ",5
1,1,"Sheffield Should Be Able to Play On . INNEAPOLIS, Aug. 17 - The Yankees #39; Gary Sheffield has a pulled muscle and bursitis in his troublesome left shoulder, but can continue to play, according to a diagnosis provided on Tuesday by Dr. Frank Jobe, the noted orthopedic surgeon who ...",6
2,3,"'Mean Creek': A familiar flow (USATODAY.com) . USATODAY.com - This tiny shot-on-video downer hits theaters at the same time as a more deluxe home version of Martin Scorsese's career-making melodrama Mean Streets comes to DVD. The timing is probably coincidence, because Creek's anti-urban setting (largely a boat in rocky waters) has far more in common with several other well-known movies, which is part of its problem.",1
1,1,"UPDATE 1-Blackburn chance too good to miss, says Hughes . New Blackburn Rovers manager Mark Hughes says the chance to take over at the Premier League club was simply too good to pass up. Appointed late on Wednesday, the Wales ",6
2,2,Bank set to keep UK rates on hold . The Bank of England is set to keep interest rates on hold following the latest meeting of the its Monetary Policy Committee.,5
0,0,300 Palestinian captives resume hunger strike after two day &lt;b&gt;...&lt;/b&gt; . Some 300 Palestinian captives in the Israeli jail of Ashkelon on Monday resumed their open-ended hunger strike after suspending it for two days.,6
2,2,"Slight Rise in Prices . House prices rose by 0.2 per cent in September but the market remains subdued, says the Nationwide... September #39;s rise follows August #39;s modest 0.1 per cent increase, but annual house price inflation over the ",5
2,2,Nigeria Threat Pushes Oil Over \$50 Bbl .  LONDON (Reuters) - Oil prices raced to new record highs  above \$50 on Tuesday as rebel threats against Nigerian oil  facilities threatened to inflict further strain on global  supplies.,5
0,0,"Sudan #39;s Foreign Minister says Security Council measure on Darfur &lt;b&gt;...&lt;/b&gt; . 23 September 2004 - Addressing the United Nations General Assembly this afternoon, the Foreign Minister of Sudan pledged to work for peace and respect for human rights in the country #39;s vast and blighted Darfur region, but denounced a UN Security Council ",6
3,2,"Move over SUV - the even bigger CXT is coming . It #39;s enough to bring tears to the eyes of anyone who thinks that cars are already too big, and that the world #39;s roads are being overrun by SUVs - sport utility vehicles.",0
1,1,"Injured Devers Can't Finish Hurdles (AP) . AP - Gail Devers failed once again in the Olympic 100-meter hurdles, falling to injury just steps into her first race. Devers, 37, who has three world championships in the event, pulled up short and screamed as she slid under the first hurdle Sunday.",6
